"color","bolsa","n_fichas"
"azul_medio","Bolsa_1",0
"azul_claro","Bolsa_1",0
"azul_fuerte","Bolsa_1",0
"verde_fuerte","Bolsa_1",0
"verde_claro","Bolsa_1",0
"rojo","Bolsa_1",0
"rosa_fuerte","Bolsa_1",0
"rosa_medio","Bolsa_1",0
"rosa_claro","Bolsa_1",0
"morado","Bolsa_1",0
"Naranja","Bolsa_1",88
"Amarillo","Bolsa_1",0
"azul_medio","Bolsa_2",0
"azul_claro","Bolsa_2",0
"azul_fuerte","Bolsa_2",0
"verde_fuerte","Bolsa_2",66
"verde_claro","Bolsa_2",0
"rojo","Bolsa_2",0
"rosa_fuerte","Bolsa_2",0
"rosa_medio","Bolsa_2",0
"rosa_claro","Bolsa_2",0
"morado","Bolsa_2",0
"Naranja","Bolsa_2",0
"Amarillo","Bolsa_2",0
"azul_medio","Bolsa_3",4
"azul_claro","Bolsa_3",7
"azul_fuerte","Bolsa_3",12
"verde_fuerte","Bolsa_3",3
"verde_claro","Bolsa_3",1
"rojo","Bolsa_3",12
"rosa_fuerte","Bolsa_3",12
"rosa_medio","Bolsa_3",0
"rosa_claro","Bolsa_3",2
"morado","Bolsa_3",13
"Naranja","Bolsa_3",11
"Amarillo","Bolsa_3",0
"azul_medio","Bolsa_4",14
"azul_claro","Bolsa_4",10
"azul_fuerte","Bolsa_4",3
"verde_fuerte","Bolsa_4",1
"verde_claro","Bolsa_4",1
"rojo","Bolsa_4",2
"rosa_fuerte","Bolsa_4",3
"rosa_medio","Bolsa_4",2
"rosa_claro","Bolsa_4",2
"morado","Bolsa_4",0
"Naranja","Bolsa_4",0
"Amarillo","Bolsa_4",0
"azul_medio","Bolsa_5",4
"azul_claro","Bolsa_5",4
"azul_fuerte","Bolsa_5",18
"verde_fuerte","Bolsa_5",10
"verde_claro","Bolsa_5",15
"rojo","Bolsa_5",2
"rosa_fuerte","Bolsa_5",5
"rosa_medio","Bolsa_5",1
"rosa_claro","Bolsa_5",3
"morado","Bolsa_5",1
"Naranja","Bolsa_5",2
"Amarillo","Bolsa_5",3
"azul_medio","Bolsa_6",4
"azul_claro","Bolsa_6",6
"azul_fuerte","Bolsa_6",10
"verde_fuerte","Bolsa_6",3
"verde_claro","Bolsa_6",7
"rojo","Bolsa_6",10
"rosa_fuerte","Bolsa_6",9
"rosa_medio","Bolsa_6",10
"rosa_claro","Bolsa_6",10
"morado","Bolsa_6",10
"Naranja","Bolsa_6",10
"Amarillo","Bolsa_6",10
"azul_medio","Bolsa_7",5
"azul_claro","Bolsa_7",3
"azul_fuerte","Bolsa_7",7
"verde_fuerte","Bolsa_7",9
"verde_claro","Bolsa_7",4
"rojo","Bolsa_7",5
"rosa_fuerte","Bolsa_7",3
"rosa_medio","Bolsa_7",2
"rosa_claro","Bolsa_7",1
"morado","Bolsa_7",2
"Naranja","Bolsa_7",5
"Amarillo","Bolsa_7",4
